id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm925486,Jiu Jitsu,MOVIE,2020,R,102,"['action', 'scifi', 'fantasy', 'thriller', 'comedy']","['US', 'CY']",0,2.9,8693,96.709,5
tm934040,American Murder: The Family Next Door,MOVIE,2020,R,83,"['documentation', 'thriller', 'crime']",['US'],0,7.2,27193,11.309,7.3
ts225101,Start-Up,SHOW,2020,TV-14,80,"['drama', 'comedy', 'romance']",['KR'],1,8.1,9697,32.075,8.4
ts79695,Sintonia,SHOW,2019,TV-MA,44,"['drama', 'crime', 'music']",['BR'],3,6.6,1172,42.611,8.2
tm469193,Atlantics,MOVIE,2019,PG-13,106,"['fantasy', 'drama', 'romance']","['BE', 'FR', 'SN']",0,6.7,9405,11.349,6.7
ts223404,It's Okay to Not Be Okay,SHOW,2020,TV-MA,76,"['drama', 'comedy', 'romance']",['KR'],1,8.6,22346,50.095,8.6
ts89075,Her Private Life,SHOW,2019,TV-14,75,"['comedy', 'drama', 'romance']",['KR'],2,7.7,3826,14.707,7.933
ts268799,Equinox,SHOW,2020,N/A,46,"['scifi', 'drama']",['DK'],1,,,15.497,7.4
ts237499,The Woods,SHOW,2020,TV-MA,51,"['drama', 'thriller']",['PL'],1,,,6.208,7.1
tm420455,Rim of the World,MOVIE,2019,PG,99,"['scifi', 'action', 'comedy']",['US'],0,5.2,23987,22.933,6
ts236747,Middleditch & Schwartz,SHOW,2020,TV-MA,51,['comedy'],['US'],1,8.6,5310,2.329,8
tm925584,The Vanished,MOVIE,2020,R,115,"['thriller', 'action', 'crime']",['US'],0,5.7,10378,13.281,6
tm914535,2 Hearts,MOVIE,2020,PG-13,100,"['drama', 'romance']",['US'],0,6.2,3801,16.578,7.7
ts90019,Bonding,SHOW,2019,TV-MA,17,"['drama', 'comedy']",['US'],2,7.1,16027,19.49,7.4
tm423140,Avengement,MOVIE,2019,N/A,90,"['action', 'crime', 'thriller']",['GB'],0,6.5,15685,17.407,6.8
tm348403,A Shaun the Sheep Movie: Farmageddon,MOVIE,2019,G,87,"['family', 'comedy', 'animation', 'fantasy', 'scifi']","['GB', 'FR']",0,6.8,13485,16.792,6.93
ts87364,Conversations with a Killer: The Ted Bundy Tapes,SHOW,2019,TV-MA,59,"['documentation', 'crime', 'history']",['US'],1,7.8,27439,14.137,7.6
tm878842,The Edge of All We Know,MOVIE,2020,N/A,99,['documentation'],['US'],0,6.6,2422,7.7,6.8
tm453099,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,MOVIE,2019,N/A,142,"['documentation', 'music', 'history']",['US'],0,7.6,6730,9.859,7.2
tm446176,American Factory,MOVIE,2019,N/A,110,['documentation'],['US'],0,7.4,21694,12.978,7.2
ts250912,Fear City: New York vs The Mafia,SHOW,2020,TV-MA,52,"['crime', 'documentation']",['US'],1,7.1,7354,10.282,6.9
ts219162,Inside Bill's Brain: Decoding Bill Gates,SHOW,2019,TV-14,53,['documentation'],['US'],1,7.9,10892,6.426,7.5
tm316311,Wasp Network,MOVIE,2020,R,128,"['thriller', 'drama', 'crime']","['BR', 'FR', 'ES', 'BE']",0,5.9,10368,10.195,6.1
tm375883,Klaus,MOVIE,2019,PG,96,"['fantasy', 'comedy', 'family', 'animation', 'european']",['ES'],0,8.1,143737,20.85,8.3
ts268560,The Uncanny Counter,SHOW,2020,TV-14,64,"['drama', 'thriller', 'action', 'fantasy', 'horror']",['KR'],1,8.1,6033,28.255,8.8
ts306090,GREAT PRETENDER,SHOW,2020,TV-MA,23,"['drama', 'action', 'animation', 'comedy', 'crime']",['JP'],1,7.9,4902,13.641,7.6
tm974366,We Can Be Heroes,MOVIE,2020,PG,97,"['fantasy', 'drama', 'family', 'action', 'comedy']",['US'],0,4.7,14759,72.986,6.2
tm443179,All the Bright Places,MOVIE,2020,N/A,108,"['romance', 'drama']",['US'],0,6.5,28355,81.765,7.7
tm498034,The Last Blockbuster,MOVIE,2020,N/A,86,['documentation'],['US'],0,6.7,5448,8.213,6.6
tm446609,The Great Hack,MOVIE,2019,N/A,114,"['documentation', 'history']",['US'],0,7.1,22838,15.376,6.9
ts105542,The Baker and the Beauty,SHOW,2020,TV-14,32,"['comedy', 'drama', 'romance']",['US'],1,7.3,4270,8.545,8.1
ts83107,V Wars,SHOW,2019,TV-MA,42,"['scifi', 'drama', 'horror']",['US'],1,6,13745,19.7,7.7
ts251782,High Score,SHOW,2020,TV-14,42,"['documentation', 'history']",['US'],1,7.4,7912,13.282,7.6
tm810547,Night in Paradise,MOVIE,2020,N/A,131,"['thriller', 'drama', 'action', 'crime']",['KR'],0,6.7,6747,61.796,6.9
tm919864,The Disciple,MOVIE,2020,N/A,128,"['drama', 'music']",['IN'],0,7.1,2567,3.49,6.8
ts88721,Special,SHOW,2019,TV-MA,22,"['comedy', 'drama']",['US'],2,7.6,9434,6.88,6.7
ts89347,Street Food,SHOW,2019,TV-G,31,['documentation'],['US'],2,7.9,2760,4.101,7.9
ts236091,Oh My Baby,SHOW,2020,TV-14,68,"['comedy', 'family', 'drama', 'romance']",['KR'],1,7.2,213,4.131,7
tm827508,The Boys in the Band,MOVIE,2020,R,121,['drama'],['US'],0,6.8,15376,11.082,6.8
tm845415,Miss Americana,MOVIE,2020,R,85,"['music', 'documentation']",['US'],0,7.4,19482,16.672,7.9
ts89747,High Seas,SHOW,2019,TV-MA,42,"['crime', 'drama', 'comedy']",['ES'],4,6.8,7359,20.911,7
ts81646,Chambers,SHOW,2019,TV-MA,44,"['drama', 'thriller', 'fantasy', 'horror']",['US'],1,6.4,8455,13.586,6.8
tm822246,The Forty-Year-Old Version,MOVIE,2020,R,123,"['comedy', 'drama', 'music']",['US'],0,7.2,5003,11.646,6.9
ts108392,The Letter for the King,SHOW,2020,TV-PG,47,"['action', 'family', 'fantasy', 'scifi']",['GB'],1,5.9,7468,8.039,7.1
ts236685,Lies and Deceit,SHOW,2020,N/A,49,['thriller'],['ES'],1,,,5.086,5.2
ts227385,Transformers: War for Cybertron: Siege,SHOW,2020,TV-14,19,"['scifi', 'action', 'animation']",['US'],3,,,30.394,7.6
tm948128,Audrey,MOVIE,2020,PG,100,"['documentation', 'history']","['US', 'CH']",0,7.1,1960,8.723,7.1
ts222455,The Devil Next Door,SHOW,2019,TV-MA,46,"['crime', 'documentation', 'history']","['US', 'IL']",1,7.6,13370,6.571,7.2
tm828069,Calm with Horses,MOVIE,2020,N/A,100,"['crime', 'drama']","['IE', 'GB']",0,6.8,5649,6.1,6.4
tm935309,Skylines,MOVIE,2020,R,113,"['scifi', 'action']","['FR', 'LT', 'GB']",0,4.7,8139,92.324,5.6
ts106536,White Lines,SHOW,2020,TV-MA,55,"['drama', 'thriller', 'crime']",['GB'],1,6.6,16768,14.393,6.8
tm458467,Girl on the Third Floor,MOVIE,2019,N/A,93,"['horror', 'thriller', 'drama']",['US'],0,4.7,10005,10.168,5.3
ts84586,Spinning Out,SHOW,2020,TV-MA,49,"['drama', 'sport']",['US'],1,7.6,14066,14.067,8.1
ts89251,Tales of the City,SHOW,2019,TV-MA,56,['drama'],['US'],1,7.4,7930,10.445,7.5
ts90937,Stateless,SHOW,2020,TV-14,53,['drama'],['AU'],1,7.5,9327,8.085,6.8
ts86978,Power Rangers Beast Morphers,SHOW,2019,TV-Y7,22,"['action', 'animation', 'scifi', 'thriller', 'comedy', 'drama', 'fantasy']",['ES'],2,6.5,602,1.802,9.7
tm426638,Vita & Virginia,MOVIE,2019,N/A,110,"['drama', 'romance', 'european']","['GB', 'IE']",0,5.7,3823,8.037,6.9
tm852996,Captain Underpants: Epic Choice-o-rama,MOVIE,2020,N/A,37,"['comedy', 'fantasy', 'family', 'animation', 'action', 'scifi']",['US'],0,6.4,80,4.5,8
ts87471,Darwin's Game,SHOW,2020,TV-14,25,"['action', 'scifi', 'animation', 'thriller', 'drama']",['JP'],1,7.2,2440,14.208,7.86
tm464557,The Perfect Date,MOVIE,2019,PG-13,93,"['romance', 'comedy']",['US'],0,5.8,38796,51.174,6.5
ts86946,Osmosis,SHOW,2019,TV-MA,42,"['drama', 'scifi', 'romance']",['FR'],1,5.7,3041,8.783,5.9
ts86726,Tidying Up with Marie Kondo,SHOW,2019,TV-PG,40,['reality'],['US'],1,6.6,3568,4.47,6.8
tm554944,Love Wedding Repeat,MOVIE,2020,N/A,100,"['comedy', 'romance']","['GB', 'IT']",0,5.5,20412,10.708,5.66
tm845437,Disclosure,MOVIE,2020,N/A,107,['documentation'],['US'],0,8.2,5421,13.019,8.2
tm463385,Framing John DeLorean,MOVIE,2019,N/A,109,"['drama', 'documentation']",['US'],0,6.5,2331,4.842,6.2
tm856375,The Decline,MOVIE,2020,R,83,"['thriller', 'action']",['CA'],0,6,8782,7.679,6.2
tm822907,Patsy & Loretta,MOVIE,2019,N/A,88,"['music', 'drama']",['US'],0,6.8,1062,4.824,6.6
tm952590,What Lies Below,MOVIE,2020,N/A,87,"['horror', 'thriller', 'scifi']",['US'],0,4.3,8290,35.418,5.4
tm918706,The Sleepover,MOVIE,2020,N/A,103,"['action', 'comedy', 'family']",['US'],0,5.6,10399,9.88,6.5
tm910040,Milkwater,MOVIE,2020,N/A,102,"['comedy', 'drama']",['US'],0,,,1.692,4.3
ts243036,Selena: The Series,SHOW,2020,TV-PG,38,"['drama', 'music']",['US'],2,6.9,4505,45.91,7.5
tm831061,Magamuni,MOVIE,2019,PG-13,157,"['drama', 'thriller', 'crime']",['IN'],0,7.8,2207,1.418,6.9
ts271247,LEGO City Adventures,SHOW,2019,TV-Y7,13,"['animation', 'action', 'comedy', 'family']",['US'],4,6.7,194,7.24,7.4
ts255926,Dash & Lily,SHOW,2020,TV-14,25,"['drama', 'comedy', 'romance']",['US'],1,7.5,16978,16.738,8.2
tm827216,Bill Burr: Paper Tiger,MOVIE,2019,N/A,67,['comedy'],"['GB', 'US']",0,8.1,10979,6.16,7.3
ts76382,Carmen Sandiego,SHOW,2019,TV-Y7,25,"['animation', 'action', 'thriller', 'family']",['US'],4,7.9,5744,16.916,8.1
ts89282,Toy Boy,SHOW,2019,TV-MA,61,"['drama', 'thriller', 'crime', 'action']",['ES'],2,6.5,7526,23.996,7.7
tm497383,Sergio,MOVIE,2020,R,118,"['drama', 'history', 'romance', 'documentation']","['JO', 'TH', 'US', 'AL']",0,6.2,9698,11.893,6.7
tm475252,The Lift Boy,MOVIE,2019,N/A,107,"['drama', 'comedy']",['IN'],0,7.1,2666,1.422,6.8
tm887450,Made You Look: A True Story About Fake Art,MOVIE,2020,N/A,96,"['documentation', 'crime']",['CA'],0,7,4230,4.929,7
ts321758,Vagabond,SHOW,2019,TV-MA,63,"['drama', 'thriller', 'romance', 'action']",['KR'],1,8.2,7982,29.264,8.475
tm898474,The Swarm,MOVIE,2020,N/A,101,"['horror', 'drama', 'fantasy', 'european']",['FR'],0,5.3,6892,11.418,5.817
tm852097,A Whisker Away,MOVIE,2020,N/A,104,"['fantasy', 'drama', 'romance', 'animation', 'family']",['JP'],0,6.7,9818,64.583,8
tm471878,Fatima,MOVIE,2020,PG-13,113,"['drama', 'war']","['PT', 'US']",0,6.5,3232,8.184,7.2
tm827142,Dave Chappelle: Sticks & Stones,MOVIE,2019,R,65,['comedy'],['US'],0,8.4,26075,7.885,7.646
ts256309,Aunty Donna's Big Ol House of Fun,SHOW,2020,TV-MA,20,['comedy'],['AU'],1,7.9,6318,4.316,7.5
ts219080,Caliphate,SHOW,2020,TV-MA,48,"['drama', 'war', 'thriller', 'crime']",['SE'],1,8.2,18134,12.662,7.3
ts256764,Heaven Official's Blessing,SHOW,2020,TV-14,24,"['scifi', 'drama', 'action', 'animation']","['CN', 'US']",1,8.2,1475,7.437,8.6
tm828317,Tell Me Who I Am,MOVIE,2019,N/A,85,"['thriller', 'documentation', 'drama']",['GB'],0,7.6,14466,6.542,7.5
ts251157,Wizards: Tales of Arcadia,SHOW,2020,TV-Y7,24,"['action', 'comedy', 'scifi', 'animation']",['US'],1,,,27.027,8.303
tm918734,Concrete Cowboy,MOVIE,2020,R,111,"['western', 'drama']","['US', 'GB']",0,6.3,8660,8.139,6.2
tm818502,"Live Twice, Love Once",MOVIE,2019,N/A,101,"['comedy', 'drama', 'european']",['ES'],0,7.2,6588,14.209,7.5
ts223308,Astronomy Club: The Sketch Show,SHOW,2019,TV-MA,20,['comedy'],['US'],1,6.9,598,1.4,7.2
tm926004,The Boss Baby: Get That Baby!,MOVIE,2020,N/A,24,['animation'],['US'],0,,,56.526,7
tm490222,Uncorked,MOVIE,2020,N/A,104,"['drama', 'comedy']",['US'],0,6.4,5588,8.757,6.1
tm467579,The Last Summer,MOVIE,2019,N/A,109,"['romance', 'comedy']",['US'],0,,,20.86,6
ts215178,Grand Army,SHOW,2020,TV-MA,52,['drama'],['US'],1,7.4,6723,9.697,8
ts213820,Next in Fashion,SHOW,2020,TV-14,50,['reality'],['US'],1,7.3,3646,4.72,8
ts89326,Persona,SHOW,2019,TV-MA,22,['drama'],['KR'],2,6.6,1196,5.056,6.5
ts223759,Killer Inside: The Mind of Aaron Hernandez,SHOW,2020,TV-MA,67,"['documentation', 'crime', 'sport']",['US'],1,7.4,16934,7.173,7.4
tm452826,Poms,MOVIE,2019,PG-13,91,"['comedy', 'drama', 'sport']","['GB', 'US']",0,6,6274,9.696,6.6
tm928541,Barbie: Princess Adventure,MOVIE,2020,G,71,"['animation', 'family']",['US'],0,5.5,474,79.617,7.3
tm858954,Nobody Sleeps in the Woods Tonight,MOVIE,2020,N/A,102,"['horror', 'thriller', 'drama', 'romance', 'fantasy', 'european']",['PL'],0,4.9,11603,91.502,5
tm845549,The Reason I Jump,MOVIE,2020,N/A,82,"['documentation', 'drama']","['US', 'GB']",0,7.5,835,2.638,7.2
tm432022,Violet Evergarden: The Movie,MOVIE,2020,PG,140,"['fantasy', 'animation', 'drama', 'romance']",['JP'],0,8.3,6099,19.795,8.5
ts192440,Garth Brooks: The Road I'm On,SHOW,2019,TV-PG,86,"['documentation', 'reality']",['US'],1,7.4,287,0.699,10
ts225912,Biohackers,SHOW,2020,TV-MA,42,"['drama', 'scifi', 'action', 'thriller']",['DE'],2,6.8,9577,11.461,7.5
ts93066,The I-Land,SHOW,2019,TV-MA,40,"['drama', 'scifi', 'reality']",['US'],1,4.6,16918,16.064,5.66
tm475783,Jo Koy: Comin’ In Hot,MOVIE,2019,N/A,60,['comedy'],['US'],0,7.3,1049,2.53,7.1
ts219561,"The Mind, Explained",SHOW,2019,TV-14,22,['documentation'],['US'],2,8,5312,9.751,7.8
tm452851,The Operative,MOVIE,2019,N/A,120,"['thriller', 'drama', 'action']","['IL', 'US', 'FR', 'DE']",0,5.7,6250,18.028,5.7
ts85480,Carole & Tuesday,SHOW,2019,TV-PG,24,"['scifi', 'drama', 'animation', 'music']",['JP'],1,7.8,2038,9.913,7.4
ts89958,Arthdal Chronicles,SHOW,2019,N/A,80,"['drama', 'action', 'fantasy', 'history', 'romance']",['KR'],3,8.3,4351,16.156,8.114
ts88485,Green Eggs and Ham,SHOW,2019,TV-Y7,28,"['animation', 'comedy', 'action', 'family', 'drama', 'fantasy', 'romance']",['US'],2,8.1,2631,13.878,8.6
ts252856,Challenger: The Final Flight,SHOW,2020,TV-14,45,"['documentation', 'history']",['US'],1,7.8,6927,14.707,7.1
tm465724,See You Yesterday,MOVIE,2019,N/A,86,"['scifi', 'thriller', 'action', 'crime', 'drama']",['US'],0,5.2,10725,7.583,5.6
tm849005,The Willoughbys,MOVIE,2020,PG,92,"['comedy', 'fantasy', 'animation', 'drama', 'family']",['CA'],0,6.3,18662,22.543,7.1
ts225787,Unabomber: In His Own Words,SHOW,2020,TV-MA,44,"['crime', 'documentation']",['US'],1,7.2,3446,4.465,7.4
ts254592,Song Exploder,SHOW,2020,TV-MA,25,"['documentation', 'music']",['US'],2,7.4,776,1.366,8
ts218500,Dragons: Rescue Riders,SHOW,2019,TV-Y,24,"['action', 'comedy', 'family', 'fantasy', 'animation', 'scifi']",['US'],2,5.9,314,10.237,7
tm451512,Close,MOVIE,2019,R,95,"['action', 'thriller', 'drama']","['US', 'GB']",0,5.7,24755,17.405,5.82
ts224796,The Ghost Bride,SHOW,2020,TV-14,51,['drama'],"['TW', 'MY']",1,6.2,739,7.036,7
tm369389,The Silence of Others,MOVIE,2019,N/A,95,"['documentation', 'history', 'european']","['US', 'CA', 'FR', 'ES']",0,8,2096,9.886,8.2
tm933375,Cuties,MOVIE,2020,NC-17,96,"['drama', 'european']",['FR'],0,3.4,30338,10.271,5.3
ts251420,Hoops,SHOW,2020,N/A,26,"['comedy', 'animation']",['US'],1,,,7.627,7.226
tm471922,An Easy Girl,MOVIE,2019,N/A,92,"['comedy', 'drama', 'european']",['FR'],0,5.6,5045,16.345,5.6
tm465231,Nate Bargatze: The Tennessee Kid,MOVIE,2019,N/A,60,['comedy'],['US'],0,7.6,1835,2.578,7.5
tm922788,The Babysitter: Killer Queen,MOVIE,2020,R,101,"['comedy', 'horror']",['US'],0,5.8,38684,83.924,6.4
ts87473,7SEEDS,SHOW,2019,TV-MA,25,"['scifi', 'drama', 'animation', 'romance', 'action', 'horror']",['JP'],2,6.3,1420,32.402,8
ts89881,Mr. Iglesias,SHOW,2019,TV-14,29,['comedy'],['US'],3,7.1,6857,7.974,7.7
ts251654,Paranormal,SHOW,2020,TV-14,51,['scifi'],['EG'],1,,,9.125,7.3
ts237751,Gameboys,SHOW,2020,TV-14,27,"['drama', 'romance']",['PH'],2,8.4,1118,8.164,8.5
ts104449,The Liberator,SHOW,2020,TV-MA,49,"['action', 'drama', 'war', 'animation']",['US'],1,7.5,6128,19.173,7.1
tm827501,Tall Girl,MOVIE,2019,PG,101,"['comedy', 'drama', 'romance', 'family']",['US'],0,5.2,23452,25.358,6.4
tm936236,Cadaver,MOVIE,2020,N/A,86,"['thriller', 'horror', 'drama']","['FI', 'NO']",0,5.1,9860,39.028,5.6
ts251067,The Baby-Sitters Club,SHOW,2020,TV-G,27,"['comedy', 'drama', 'family']",['US'],2,7.3,3966,29.598,8
ts225328,Get Even,SHOW,2020,TV-PG,27,"['crime', 'drama']",['GB'],1,,,20.057,7.9
ts223344,The Gift,SHOW,2019,TV-MA,43,"['thriller', 'drama', 'scifi', 'fantasy']",['TR'],3,7,21802,16.327,7.7
ts214861,Prank Encounters,SHOW,2019,TV-MA,23,"['reality', 'comedy', 'horror', 'scifi']",['US'],2,5.2,2728,15.251,7.3
tm120072,Let It Snow,MOVIE,2019,PG-13,93,"['romance', 'comedy']",['US'],0,5.8,21828,14.599,6.101
ts93054,Trinkets,SHOW,2019,TV-MA,26,"['drama', 'comedy', 'crime']",['US'],2,7,10725,17.648,8.089
tm936396,Holidate,MOVIE,2020,N/A,104,"['romance', 'comedy']",['US'],0,6.1,63070,13.344,7.1
tm676311,Sightless,MOVIE,2020,N/A,89,"['drama', 'thriller']",['US'],0,5.5,8368,9.633,7
tm464351,The Last Thing He Wanted,MOVIE,2020,R,116,"['thriller', 'crime', 'drama']","['GB', 'US']",0,4.3,15238,12.128,4.9
tm493175,ZZ Top: That Little Ol' Band from Texas,MOVIE,2019,N/A,91,"['music', 'documentation']",['GB'],0,7.5,1732,4.222,7.5
ts237513,Ju-On: Origins,SHOW,2020,TV-MA,29,"['drama', 'horror']",['JP'],1,6.1,4546,20.607,6.8
ts87986,Dolly Parton's Heartstrings,SHOW,2019,TV-14,66,"['drama', 'music', 'comedy']",['US'],1,7.6,2107,4.747,7.3
ts252098,The Duchess,SHOW,2020,TV-MA,24,"['comedy', 'drama']",['GB'],1,,,5.557,7.1
ts93611,October Faction,SHOW,2020,TV-MA,41,"['horror', 'scifi', 'drama', 'fantasy']",['US'],1,6.1,10961,8.382,6.8
ts85619,Hache,SHOW,2019,TV-MA,45,"['crime', 'drama', 'thriller']",['ES'],2,6.5,1638,14.23,6.6
tm283581,Super Deluxe,MOVIE,2019,NC-17,176,"['comedy', 'thriller', 'drama', 'action', 'crime']",['IN'],0,8.4,13680,7.084,7.8
tm447439,System Crasher,MOVIE,2019,N/A,118,"['drama', 'european']",['DE'],0,7.8,12874,10.356,7.7
tm885775,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,MOVIE,2020,PG-13,80,"['comedy', 'scifi', 'romance']",['US'],0,6.9,5376,8.317,6.4
ts100359,Medical Police,SHOW,2020,TV-MA,24,['comedy'],['US'],1,5.9,4203,9.85,6.7
ts235862,My Unfamiliar Family,SHOW,2020,TV-14,73,['drama'],['KR'],1,7.8,109,15.464,8
ts105608,Puerta 7,SHOW,2020,TV-MA,41,"['crime', 'drama', 'thriller']",['AR'],1,5.6,560,6.19,7.1
ts93482,The Last Kids on Earth,SHOW,2019,N/A,35,"['animation', 'comedy', 'family', 'horror', 'scifi']",['US'],4,7.2,1358,13.206,8.4
tm835486,Jenny Slate: Stage Fright,MOVIE,2019,N/A,66,"['comedy', 'reality']",['US'],0,5.8,1291,3.462,5.9
ts103360,The Barrier,SHOW,2020,TV-MA,53,"['scifi', 'fantasy', 'thriller', 'action', 'drama', 'war']",['ES'],1,6.8,3506,21.052,7.1
ts236501,Valeria,SHOW,2020,TV-MA,41,"['comedy', 'drama', 'romance']",['ES'],2,6.5,5701,24.53,7.5
ts256784,Trash Truck,SHOW,2020,TV-Y,14,['animation'],['US'],2,,,6.731,7.8
tm511940,Lying and Stealing,MOVIE,2019,R,100,"['crime', 'drama', 'comedy']",['US'],0,5.4,5818,20.588,6
tm837756,I'm No Longer Here,MOVIE,2019,N/A,112,['drama'],"['MX', 'US']",0,7.3,7918,17.342,7.7
tm460829,Children of the Sea,MOVIE,2019,N/A,110,"['thriller', 'animation', 'fantasy', 'action', 'scifi', 'drama', 'family']",['JP'],0,6.5,2850,17.945,7.2
tm853396,Dragonheart: Vengeance,MOVIE,2020,PG-13,96,"['action', 'european']",['US'],0,,,35.14,7
ts106126,The Bonfire of Destiny,SHOW,2019,TV-MA,50,"['drama', 'history']",['FR'],1,7.6,4560,10.26,7.4
tm877456,9to5: The Story of A Movement,MOVIE,2020,N/A,89,"['documentation', 'history']",['US'],0,7.4,238,1.777,6.8
ts190462,Gentefied,SHOW,2020,TV-MA,30,"['comedy', 'drama']",['US'],2,7.3,2697,3.205,7.8
tm459512,To All the Boys: P.S. I Still Love You,MOVIE,2020,PG-13,102,"['romance', 'comedy', 'drama']",['US'],0,6,37471,38.468,6.898
ts225430,Mystic Pop-up Bar,SHOW,2020,N/A,70,"['drama', 'scifi', 'comedy', 'fantasy']",['KR'],1,8,2073,7.735,8.286
ts218888,BNA,SHOW,2020,TV-14,24,"['scifi', 'action', 'animation', 'fantasy']",['JP'],1,7.2,2605,18.263,8.4
tm847998,Hubie Halloween,MOVIE,2020,PG-13,103,"['horror', 'comedy', 'thriller', 'fantasy']",['US'],0,5.2,48575,18.454,6
ts88352,Designated Survivor: 60 Days,SHOW,2019,N/A,74,"['thriller', 'war', 'drama', 'crime']",['KR'],1,8.1,1274,7.252,8.4
tm931686,Vampires vs. the Bronx,MOVIE,2020,PG-13,86,"['comedy', 'horror']",['US'],0,5.6,9815,11.147,5.9
ts237096,Trial by Media,SHOW,2020,TV-MA,62,"['crime', 'documentation']",['US'],1,7.1,3172,2.792,7.3
ts83810,Cannon Busters,SHOW,2019,TV-MA,24,"['scifi', 'action', 'animation', 'fantasy']","['US', 'FR', 'JP']",1,6.6,1200,4.263,6.4
tm461366,The Coldest Game,MOVIE,2019,N/A,104,"['thriller', 'history', 'sport', 'european']",['PL'],0,6.2,10749,9.345,6.2
tm467299,Anthony Jeselnik: Fire in the Maternity Ward,MOVIE,2019,N/A,64,['comedy'],['US'],0,7.2,3605,4.278,7
ts254537,"Good Morning, Verônica",SHOW,2020,TV-MA,45,"['crime', 'drama', 'thriller']",['BR'],2,7.5,3673,13.922,7.4
ts86413,AJ and the Queen,SHOW,2020,TV-14,51,"['comedy', 'drama']",['US'],1,7.4,8129,10.486,7.7
ts252341,Chef's Table: BBQ,SHOW,2020,TV-14,44,['documentation'],['US'],1,7.8,1006,3.433,7.9
ts90413,Gigantosaurus,SHOW,2019,TV-G,13,['animation'],"['FR', 'US']",3,6.4,173,10.686,7
ts275111,Rainbow High,SHOW,2020,TV-Y,6,"['comedy', 'family', 'animation']",['US'],3,5.8,141,2.632,9.8
ts87008,Turn Up Charlie,SHOW,2019,TV-MA,27,"['comedy', 'drama', 'music']",['GB'],1,7,7431,5.235,7.2
tm855600,The Stand In,MOVIE,2020,R,97,"['comedy', 'drama']",['US'],0,4.7,3439,7.135,5.6
tm503508,Earthquake Bird,MOVIE,2019,R,107,"['romance', 'thriller', 'crime', 'drama']","['GB', 'JP']",0,5.9,14519,10.326,5.9
tm824165,Falling Inn Love,MOVIE,2019,N/A,98,"['romance', 'comedy']",['US'],0,5.6,19559,19.061,6.529
tm425698,The Wedding Guest,MOVIE,2019,R,96,['thriller'],"['IN', 'GB']",0,5.8,5678,6.608,5.7
tm446625,Miles Davis: Birth of the Cool,MOVIE,2019,N/A,116,"['documentation', 'music']",['US'],0,7.4,1771,4.877,7.4
ts254045,Sneakerheads,SHOW,2020,N/A,30,['comedy'],['US'],1,,,8.927,7.5
ts225716,Family Business,SHOW,2019,TV-MA,33,"['comedy', 'family']",['FR'],3,7.4,4051,12.624,7.3
ts88312,The Eddy,SHOW,2020,TV-MA,58,"['drama', 'music']","['FR', 'US']",1,7.1,2926,8.046,6.6
ts222917,Kevin Hart: Don't F**k This Up,SHOW,2019,TV-MA,32,['documentation'],['US'],1,6.4,2020,1.443,6.2
tm918701,Don't Listen,MOVIE,2020,N/A,98,"['thriller', 'horror', 'european']",['ES'],0,,,33.329,6.5
tm850723,Altered Carbon: Resleeved,MOVIE,2020,N/A,75,"['scifi', 'animation', 'crime', 'drama', 'thriller', 'action']",['JP'],0,6.5,6127,81.179,6.5
tm855483,Have a Good Trip: Adventures in Psychedelics,MOVIE,2020,N/A,85,"['documentation', 'comedy']",['US'],0,6.8,7707,12.231,6.9
ts101408,The Mess You Leave Behind,SHOW,2020,TV-MA,45,"['crime', 'drama', 'thriller']",['ES'],1,6.7,9053,27.981,6.916
ts189629,"Nisman. The Prosecutor, the President and the Spy",SHOW,2019,N/A,62,"['history', 'thriller', 'documentation', 'crime']",['AR'],1,7.6,581,1.923,6.6
ts215378,Love 101,SHOW,2020,TV-14,46,"['drama', 'romance', 'comedy']",['TR'],2,7.5,14206,14.642,8.1
tm475836,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,MOVIE,2019,N/A,30,"['comedy', 'music']",['US'],0,,,6.171,6.2
tm524282,Invader ZIM: Enter the Florpus,MOVIE,2019,N/A,71,"['drama', 'animation', 'action', 'family', 'fantasy', 'comedy', 'scifi', 'thriller', 'horror']",['US'],0,7.4,5796,10.288,7.6
tm857051,Forensic,MOVIE,2020,PG-13,134,"['crime', 'thriller']",['IN'],0,6.8,5124,5.848,6.6
ts223126,The Confession Killer,SHOW,2019,TV-14,48,"['crime', 'documentation']",['US'],1,7.4,8984,4.44,7.3
ts90621,Kota Factory,SHOW,2019,TV-MA,39,"['drama', 'comedy']",['IN'],2,9.1,69316,9.584,8.3
tm451548,The Fable,MOVIE,2019,N/A,123,"['comedy', 'action']",['JP'],0,6.5,1838,3.501,6.5
ts223077,Broken,SHOW,2019,N/A,60,['documentation'],['US'],1,,,2.361,7.3
tm469008,How High 2,MOVIE,2019,N/A,89,['comedy'],['US'],0,3,1123,17.294,6.6
